molecule_class,mw,logp,tpsa,n_atoms,hba,hbd,arom_rings,rings,homo,lumo,gap,zpve,alpha,mu
ester,112.81992068077419,3.027365004358002,41.171491801884486,7,2,0,0,1,-7.628862522523807,-1.625039895066324,6.003822627457483,0.006455759129925287,3.882747437453016,2.060113260560332
nitrile,64.4404767371833,1.124565219524305,19.988748777479213,3,1,0,0,1,-8.32098019137659,-1.5633817293603072,6.757598462016283,0.00282978663581787,2.6643898285923884,1.4451611997062543
aromatic,98.84005804882116,3.095021671361505,-0.3867808991042704,6,0,0,1,2,-8.459527313682543,-1.3602113516947565,7.099315961987786,0.005268787796065693,5.411353111665833,0.0
aniline,110.7371387432457,1.8571654521123788,44.8464148403383,9,1,2,1,2,-8.628785603489405,-1.1848617720528318,7.443923831436573,0.00783328177832448,5.606099012306803,1.4441187855359372
acid,66.69308835358723,-0.9038692318654684,48.29821895989398,7,2,1,0,1,-8.929673305508802,-1.6432669715364974,7.286406333972304,0.005865181947468587,5.440099393130477,2.518807546632063
acid,80.52168547223738,0.08389669655804921,58.302212832742185,3,2,1,0,1,-8.631488333546933,-1.097963417341593,7.53352491620534,0.002936887114732139,2.6702407519948728,1.8121808036658624
phenol,110.02057797474372,1.3009874731261937,39.31000025206067,7,1,1,1,2,-8.981413744321218,-0.4495006922460647,8.531913052075152,0.006338096373060259,5.544357280219323,2.1624674838668465
thiol,91.3988233529802,2.749188052163744,23.355606142816235,3,0,1,0,1,-7.746680202253558,-1.7315698584582746,6.015110343795284,0.003258555123956663,4.176936467252175,0.765038860590178
alcohol,38.46651087963555,1.4028625130857075,27.139798721733797,5,1,1,0,0,-8.798190428196483,-1.7032414231736102,7.0949490050228725,0.004155483952709882,4.063474119932065,1.675863886274855
phenol,116.79337055720954,2.682831026382389,34.14217744891826,11,1,1,1,2,-8.98455702174985,-0.5168199931682071,8.467737028581643,0.009655037797141774,6.706293187156028,1.6131180329934096
nitrile,109.37020098215211,0.530352252305109,19.10029956058347,5,1,0,0,1,-8.286006585828638,-1.746874808899335,6.5391317769293025,0.004410025208893767,3.066859400318238,0.17209677629561293
halide,87.80752087725125,2.1518554404315346,1.1533615119031284,4,0,0,0,1,-7.67344740670443,-1.551441354336887,6.122006052367542,0.0034503622208278935,3.515277079668617,0.3074984051078486
aniline,108.97421521351114,1.8535229619453883,43.26598725610217,10,1,2,1,2,-8.587882638618446,-1.1551738716500242,7.432708766968421,0.008838706579042007,6.271033678223807,1.9967093280854005
acid,55.17141602862496,-0.28460066885277235,55.2689271564116,7,2,1,0,1,-8.910765618163735,-1.1609094379021692,7.749856180261566,0.006343063996326045,4.273263235636267,1.8325862867967992
alcohol,61.496973857936325,0.3773077367616051,30.29438952037521,7,1,1,0,0,-9.07425757131937,-0.940515862526811,8.13374170879256,0.006069727721654154,3.914965083181346,1.1350301839967565
aromatic,102.99469265538308,2.6236378601259984,0.6058897464973099,6,0,0,1,2,-8.436645425554518,-0.5072050898962592,7.929440335658259,0.00521778479380778,4.375144323648394,0.0
thiol,50.75263240845659,3.493026342109467,14.358216110245413,5,0,1,0,1,-7.903368521976164,-1.8234069211543305,6.079961600821834,0.004333938306373556,2.7221106973061575,0.5716624928295978
aniline,101.46712337107707,1.5309269848300813,50.12564355608016,11,1,2,1,1,-8.916959235688893,-0.47545041623560336,8.44150881945329,0.009003881630431077,7.094319135917957,1.4206900039126196
alkane,71.30241979845059,2.059335381788022,7.474706556171979,2,0,0,0,0,-8.658112473353286,-1.1097654137148145,7.548347059638472,0.0021048609314847414,1.3018620359829298,0.19349713089508247
thiol,49.0224580566143,1.9204262059829798,24.704334695909345,2,0,1,0,0,-8.243202324632275,-0.7954554064041314,7.447746918228144,0.0018538306408531994,1.1835891384338408,0.24898505825394535
halide,75.52410346450165,2.2548319576851004,3.7619186635633906,2,0,0,0,0,-7.763032469233905,-1.5538301653986486,6.209202303835257,0.001691040070245001,1.5138164423030296,0.1272571286489637
phenol,113.24562704641392,2.789668794858956,36.634217351940116,9,1,1,1,2,-8.65004849773183,-0.5445441462456073,8.105504351486223,0.007632743545468401,5.153457735581397,1.7806496962363483
alkane,70.15406480166277,1.2145955174341712,-0.3985910545319953,3,0,0,0,0,-9.24932259993966,-1.9023803516627202,7.34694224827694,0.0027968098837063207,2.546696193121778,0.19390824754373837
aniline,98.43085136315395,2.1541719406645754,48.05683409466591,10,1,2,1,1,-8.075344140905527,-0.5219245319094293,7.553419608996097,0.008593540949733164,5.705473613936439,1.6335265832889572
aromatic,133.05530737354596,3.0547174266553845,9.410874401020248,7,0,0,1,2,-8.187030231583169,-0.8776477879491752,7.309382443633994,0.006069680798977271,4.0408559455482,0.14417145623333943
amine,74.72853489016403,-0.13263907323900193,53.83658620230614,6,1,2,0,0,-9.398027810500881,-1.5202006750210664,7.877827135479815,0.004934344115016813,2.769929197122536,2.381918202466655
acid,105.40366651570395,1.6791574542597578,53.9548387198629,3,2,1,0,0,-7.88161385103643,-1.705757424699592,6.175856426336838,0.0024706709611919684,2.396321239823341,2.0784193090351484
ester,66.49498178887175,2.1860275241386034,40.0563884830933,4,2,0,0,0,-8.351461315860448,-1.7628905998272622,6.5885707160331854,0.0036456686009693215,1.9112153352348047,1.4166679974724432
thiol,98.61413849970128,2.6511708993216336,15.575656837539048,6,0,1,0,1,-7.537969274789791,-1.6700498206580516,5.86791945413174,0.005368518310500316,3.1095928354585762,0.5259673551594176
acid,72.06372452381919,1.1342280431292266,44.960534745976645,5,2,1,0,0,-8.476527323680022,-1.7405243984950092,6.736002925185013,0.004059890505373454,4.123443506626656,2.4958371334284477
ester,69.55293878311576,1.460482906678608,42.744914370384556,9,2,0,0,0,-8.214992273152959,-1.742737731645026,6.472254541507932,0.007499743467399305,4.094166598916345,1.9276772853818813
heterocycle,95.43183185562823,1.7648924693815726,17.538764556173067,5,1,0,1,1,-8.72673748543013,-0.7841114201711663,7.942626065258963,0.004345590984918942,3.2774125128988363,1.3075730585449201
phenol,111.32043166347339,2.451537912428472,38.55988511495526,9,1,1,1,2,-8.946566800135198,-1.0621072753719905,7.884459524763208,0.007787381022464555,6.4401760746498065,1.6935432495326248
amine,69.12568157988656,-0.12113394918996145,50.1945660345073,7,1,2,0,1,-9.321352863305556,-1.4857554674247784,7.835597395880778,0.0059033814714251065,4.005136041238195,2.696584046320142
aniline,117.78135054621863,1.8725504132135136,49.84583742957908,9,1,2,1,2,-8.681734115548242,-1.3224269790835823,7.359307136464659,0.007754953222648251,5.947548864784215,1.3635204126681273
phenol,117.85106539718319,2.2749667017825077,30.73120388706294,11,1,1,1,2,-8.290819084281786,-0.43097630495910827,7.859842779322678,0.009212076950600138,7.293672002100436,0.7308388751612805
phenol,94.8629327990064,2.032731910027564,40.95206781646872,9,1,1,1,1,-9.035480503828225,-0.9102997788366368,8.125180724991589,0.007406674338454764,6.325461214407819,1.6786660317114996
acid,85.35496532756713,-0.05625529289247233,55.97551986571444,3,2,1,0,1,-8.582275262806325,-1.0774192774833133,7.504855985323012,0.002845629185104233,1.8635110395492402,2.7819771560515596
amine,61.067256843188986,1.7872806373387533,50.154586390163495,5,1,2,0,1,-8.522322096222911,-0.9160492232691059,7.606272872953806,0.005001850329930881,3.125120649316988,2.833037896754239
amine,82.25578189482445,-0.8139379026715389,57.255894245105324,7,1,2,0,0,-9.262396084270764,-0.9533924774566163,8.309003606814148,0.00568067403430358,3.8935991209543364,2.3944065603765443
aromatic,104.33616933855826,1.6028383091138587,-5.486688372735218,8,0,0,1,2,-8.504169889813543,-1.1802379276276265,7.323931962185917,0.007038379836537517,5.964278081369705,0.33780975575607053
amine,92.11349707877169,-0.07433236763729179,49.707943780706586,3,1,2,0,0,-8.751799332335233,-1.4309899806165407,7.320809351718692,0.0026493095573003923,2.9606101996450884,1.842147282324319
phenol,124.67723213449054,1.994267971902893,35.30234224058684,8,1,1,1,1,-8.404123231248905,-1.3281209642459604,7.076002267002944,0.0066069701132551095,6.404211292481611,1.891634943506734
heterocycle,125.4790348310664,1.3334082061649264,16.881987451853202,5,1,0,1,1,-8.906747938108436,-1.1185695225981127,7.788178415510323,0.004579732477549966,3.928822209664057,1.1219467388914666
amine,60.97866503979334,-0.014128608552769983,44.96053525188228,2,1,2,0,0,-8.726696191264992,-1.0158879911147394,7.710808200150252,0.002167583875993573,3.250309728476437,1.9682483823135783
thiol,103.9427987049177,0.5613289494282525,24.39189565996565,2,0,1,0,1,-8.767622661533549,-1.3574284493414814,7.410194212192067,0.001927837184045828,1.3281075510409783,0.4655693619051581
amine,33.36612654087515,0.4162688969655899,44.828459741628,7,1,2,0,0,-9.014079873948017,-1.5862120597162428,7.4278678142317744,0.005733896644262919,4.117918685168847,1.331109570994159
alkane,92.48361920785979,2.115024741494061,-1.6706172035040603,4,0,0,0,0,-7.759262606946499,-2.123496512226077,5.635766094720422,0.0032091894477783256,2.3810033200002945,0.0
alcohol,86.06780905084983,2.284108251269321,28.91719925309436,2,1,1,0,0,-8.394681163171038,-1.476289097836766,6.918392065334272,0.001946593610832009,1.6305137666693277,0.23811323449736532
phenol,103.73230437517579,1.4569413001358698,24.354010553999913,9,1,1,1,2,-8.730003006589367,-0.2681242341351354,8.461878772454233,0.008072685798151185,5.6437002707681785,0.7365778421932876
aromatic,118.46657756189381,3.48408401105611,-0.3353921477563873,6,0,0,1,2,-7.475367974995364,-0.8728604503296559,6.602507524665708,0.0054920990534032274,4.990351996176573,0.560018775985911
aniline,120.19136612483926,2.498008638623168,51.369019226617596,11,1,2,1,1,-8.391913221465742,-0.8122964149472178,7.5796168065185245,0.009138638122551735,6.147224409087918,2.5368547098948238
aniline,102.78560731963415,1.852157847994994,49.914810553312684,9,1,2,1,2,-8.608840351840433,-0.24776793450554896,8.361072417334885,0.008129566094590856,6.01858288606077,2.0528631132786535
alcohol,63.618195021168404,2.411667916295361,32.112305563221746,3,1,1,0,0,-7.757775178165548,-1.7878413779185138,5.969933800247034,0.002590984584930671,1.9993579329654376,1.8131478246167942
thiol,102.4555133154192,1.4661022445931562,17.24071072313353,7,0,1,0,1,-8.391163109308094,-0.5059469555249005,7.885216153783193,0.0059282663443988555,4.2353630972316845,0.0
nitrile,69.07305291796703,2.8562615480837033,22.038641848090194,6,1,0,0,1,-8.218753263566171,-1.3325514395343985,6.886201824031772,0.005013667438026362,3.684536272978214,0.774633971593653
acid,53.42126748864852,1.3484616969459355,56.15830222118259,8,2,1,0,1,-8.282023153915565,-1.2482303545114903,7.033792799404075,0.006717603281209727,4.364604910765076,2.346604523608635
halide,132.20429959058913,2.5536357270057355,2.108084149549148,3,0,0,0,0,-7.713880954807628,-2.10481384401821,5.609067110789418,0.002598673445797378,2.802478473339346,0.5210419328618371
heterocycle,115.75253496309705,1.2854201171218476,10.415920641174617,10,1,0,1,1,-9.241148261189455,-0.23565676882867126,9.005491492360784,0.008832985194063992,5.819578419538847,0.5563787814727373
aromatic,82.18614577161974,1.6056142028002207,-3.749066691422587,7,0,0,1,1,-9.055158317856916,-0.6235377222526118,8.431620595604304,0.005881046538801129,5.67560949072122,0.0
phenol,109.29925788397965,1.7919749885555163,29.099996107663706,7,1,1,1,1,-8.366185319727574,-0.9656376101044064,7.400547709623168,0.005921186206220683,4.228552503002912,2.3046128614799652
nitrile,98.72821150205155,0.8645807518391999,16.48622520089398,3,1,0,0,0,-8.760434436424648,-1.5440321407152435,7.216402295709404,0.0027967512994569368,2.14433710731662,0.8553580856514116
amine,76.31783908374962,1.806605468538054,51.276067084279376,6,1,2,0,0,-7.807225598387523,-1.4617711778018792,6.345454420585645,0.0048608391830693345,4.012165644554379,2.2676366585136103
heterocycle,73.19394524092947,0.5859152547512891,20.996190206246197,6,1,0,1,2,-8.349950231224991,-0.24175555750611605,8.108194673718875,0.005287019732181176,3.5049594591858395,1.043188842315463
halide,133.75348437892137,2.5171740983623745,2.719385020560901,4,0,0,0,1,-7.868815785164606,-1.0832791685763739,6.785536616588232,0.003400335916599367,4.882042597478399,0.2194732613862505
thiol,103.10532063924887,2.1322942744469326,7.9367948869938925,5,0,1,0,1,-8.56148079476703,-2.191345710042692,6.370135084724339,0.004347435776981877,5.126673442788002,1.1502810453050147
aniline,109.85674340359384,1.8863462574499454,53.84618104018564,10,1,2,1,2,-8.166550709049229,-0.45887286031077257,7.707677848738457,0.008663892728210252,6.108553272401309,2.537957569583507
thiol,94.77038626136228,3.0565375850223515,18.154000820730097,7,0,1,0,1,-7.534126488923827,-1.3141487905027522,6.219977698421075,0.005995838888153738,3.702703970782345,0.5365850965670548
thiol,86.60686335007472,2.04295799934405,15.091971077856599,5,0,1,0,1,-8.393832713380965,-1.1992805517601695,7.194552161620795,0.004492425544525974,4.22204763144034,1.0135507803910426
aniline,109.87864416232189,2.066110577288482,37.92946074484482,7,1,2,1,2,-8.341780069019396,-1.3495790262961807,6.992201042723216,0.0060160373737852425,4.093002604793504,2.453710984819614
heterocycle,71.82823567140554,1.7082684104341423,16.71756946590638,6,1,0,1,2,-8.207595009580672,-0.29243833323145696,7.9151566763492145,0.005504804958822467,4.126686175451008,1.2413541446004666
heterocycle,110.72483583072727,1.794821645752139,17.52625784737144,7,1,0,1,1,-8.45417341723041,-0.935061225938964,7.519112191291446,0.005986111718179407,4.08066647444392,0.832432340356604
nitrile,99.0080357668295,1.4913818070721183,25.894772892958244,8,1,0,0,0,-8.619518360085594,-1.8914472276153176,6.728071132470276,0.006458949526119432,4.592607359545466,0.3229829670876283
nitrile,80.41371020328785,1.5562377097953803,10.951915155413854,7,1,0,0,1,-8.202074741586774,-0.523705652380472,7.678369089206302,0.005991980849740237,5.318095697730107,0.8557360923955603
aromatic,102.36092695521859,3.2501683981081646,-12.254360642700433,11,0,0,1,2,-8.87313573298963,-1.4343055579922555,7.438830174997374,0.009308978194270642,6.055529803719236,0.0
alcohol,67.53896073489236,1.5556935600263517,43.08104840825604,7,1,1,0,1,-9.318275556834852,-1.6177359250212822,7.7005396318135695,0.005977271896838006,5.44791327934473,2.334190250150595
alkane,92.97364204296747,0.696414826567838,-1.7813198553071297,7,0,0,0,1,-8.252280188299073,-1.6846246054893885,6.567655582809684,0.005861631267360288,4.690026465892697,0.0
nitrile,105.88424746513446,2.8426568121992535,20.447963836842174,3,1,0,0,1,-7.401753502690245,-2.033907798772205,5.36784570391804,0.003152715338609202,4.049916961021853,0.2770129241995658
aniline,123.74004114012264,2.027121764797143,61.93475899786961,11,1,2,1,2,-8.941997362929598,-0.8414493539361725,8.100548008993426,0.009739486310276919,7.179667568349697,1.8809153591780943
nitrile,80.66596389991366,2.657315937387071,20.413591009315944,4,1,0,0,0,-7.493412709463795,-1.530361907173099,5.963050802290695,0.00338725528174086,2.7999151098446955,1.985533370492156
aromatic,105.28310671048024,1.7516140366245705,3.350396211010949,10,0,0,1,1,-8.88218752048783,-0.3689559687149127,8.513231551772918,0.008313652781037519,6.381775704293775,0.7714083387582864
aniline,99.41799908228973,1.1151379637642256,52.54039552599533,9,1,2,1,1,-8.892009405620506,-0.6077734664558667,8.284235939164638,0.007515140277712324,4.795862875708389,1.9619188703976882
halide,123.96926486946761,1.9286305244128823,1.3840986466541039,7,0,0,0,1,-8.469825290942548,-1.8062589379403349,6.663566353002214,0.0060238349448828174,4.593610908033389,0.6098539061084038
heterocycle,97.45852503490494,1.5667171750294022,22.144826955635995,5,1,0,1,1,-8.987454508375874,-0.411301322906488,8.576153185469387,0.004296134854153811,3.8750593852029684,0.6579996354020305
heterocycle,74.0637592987605,1.5366085516903307,16.50889270133714,7,1,0,1,1,-9.067134495893303,-0.28490993448651436,8.782224561406789,0.0059664389565175936,4.361937462131831,0.5252032372013922
aromatic,130.2860189172427,3.4564088615291224,-1.0203429221942448,6,0,0,1,2,-7.976930088373717,-0.13437378995122873,7.842556298422488,0.005613194696656111,5.26641747978816,0.059616063160726346
thiol,98.94001449470701,2.187584362267936,1.4809115996332984,3,0,1,0,1,-8.300789362393072,-1.8430428876208325,6.4577464747722395,0.002905875352450233,1.948734580279182,0.3442409579718653
nitrile,109.69331567141856,0.5395080979082405,20.054914462912006,6,1,0,0,1,-7.886203438149094,-1.1245788525555527,6.761624585593541,0.005513441947919138,3.3582933478913857,1.7919706132960362
thiol,97.64420436038066,1.6713395311908796,14.093844827266494,2,0,1,0,0,-8.038358493721663,-1.3064931885840403,6.731865305137623,0.00191098686974938,1.5128495390562167,0.0
nitrile,87.32684316793919,1.1378116401440848,15.068799447417012,5,1,0,0,1,-8.482315783673258,-1.3747405565198938,7.107575227153363,0.00454206284368102,4.098910033973441,0.6614272925317511
heterocycle,93.73319502214972,0.5202586746829176,30.308995763658043,8,1,0,1,2,-8.818288668698653,0.011411464901154134,8.829700133599808,0.0077265536584580855,5.019150172121413,1.2969566921107218
heterocycle,123.58977804622306,1.625931822669777,15.411455127498702,9,1,0,1,2,-9.098857770668591,-0.2938616811756442,8.804996089492947,0.007806583510293667,6.0219984439737555,0.8508283599246287
phenol,101.75782510525721,2.392326148449617,40.62521960854013,8,1,1,1,1,-8.573605869392981,-1.6896624330460934,6.883943436346888,0.006657228138100365,4.1953587959591285,2.6073776692408215
thiol,100.82183220729863,3.0910461182656106,7.273500272356212,5,0,1,0,1,-7.887392153546126,-1.3832875878839928,6.504104565662134,0.004365130053280436,4.220914062865583,0.7644735819834403
phenol,98.39088271154642,2.563811708688426,41.45281881160587,11,1,1,1,2,-8.37933639494075,-0.4933023422978073,7.886034052642944,0.009470269098591373,6.378741145031205,1.9361493992112608
phenol,126.3611767475385,2.7548861098347377,20.664725231086283,9,1,1,1,2,-8.389620175004344,-1.022282339974682,7.367337835029662,0.008125629571818092,4.963019669878774,1.8843497646715475
aniline,108.41093085459339,2.3668644732038695,56.064418458615776,8,1,2,1,1,-8.07898528660524,-1.4438218189557297,6.635163467649511,0.0066904656920438715,5.218618259779515,1.311798494088114
aniline,107.29884295725289,1.4953597244777406,54.210634795688165,9,1,2,1,1,-9.16010275396566,0.49556027131399716,9.655663025279656,0.007535415335289319,4.536421170300462,1.4654889297023046
thiol,73.85727877056117,3.1384005667696293,5.510322407492518,5,0,1,0,0,-7.831764893119282,-1.6486880909752955,6.183076802143987,0.004167272752847445,3.855052431951473,0.755163180769918
alkane,104.48680547933239,2.342489796049292,-3.404647722019707,3,0,0,0,1,-7.472342081880941,-1.7482569739547087,5.724085107926233,0.0027284983466489324,2.1725602605858754,0.21508487694637876
acid,71.08657280461306,-0.016228349407887976,56.93529364697872,4,2,1,0,0,-9.397645888945366,-1.0177214011369806,8.379924487808385,0.0035067221676081417,2.732487550789078,2.3563865111977136
acid,118.93596151188859,1.955140090162613,58.73636025571727,8,2,1,0,1,-7.939006252280844,-2.113702904900587,5.825303347380258,0.006724384885508011,4.6943939605782,2.47502685200126
aromatic,138.51996022288589,2.2993522703272737,2.4258055627286894,8,0,0,1,2,-8.513201692048456,-0.9145073555343378,7.598694336514119,0.007095840895088231,5.069325615187308,0.4392264030621808
ester,125.07192804050199,0.845558159942782,36.40259227010726,6,2,0,0,1,-8.523462632592377,-1.8464713099631007,6.676991322629276,0.0052809708067570365,3.53725275147189,1.8097201218798515
ester,68.67481249274604,2.1657668597001685,43.10800656560485,7,2,0,0,1,-8.315771143168831,-1.4288301089000166,6.886941034268815,0.006155555374159695,6.17373037450068,1.9216606636565847
alkane,39.822959708916144,3.2324287669723137,-10.736445148693274,3,0,0,0,1,-8.27675406045494,-2.030743356973953,6.246010703480986,0.0027588318282098226,2.802232933801106,0.0
aromatic,87.54574211981284,2.345600665093587,-2.9329254253545036,8,0,0,1,2,-8.121833800855244,-0.6218021093373098,7.500031691517934,0.006845374294023913,4.919113342071383,0.0
halide,78.87532063458355,3.2741086337735084,-2.5814879843075427,3,0,0,0,1,-7.44661657251239,-1.5000803560272447,5.946536216485145,0.0027680987534696774,2.0590254386917497,0.24795891532185937
acid,79.48558693280442,1.5279638651545886,48.67729004026043,6,2,1,0,0,-7.694853008888098,-1.1600161734156584,6.53483683547244,0.004803058834687514,4.608262566746135,2.3598082425187266
ester,73.16729596849459,1.5170708777594795,35.38260110033348,8,2,0,0,1,-8.877117997511657,-1.4117229279124957,7.465395069599162,0.006627057724013216,5.08300780773195,1.578252407148452
ester,126.09005529533923,2.015460184576246,32.38900362404286,9,2,0,0,0,-7.475609074042883,-2.1147784710411095,5.360830603001774,0.007230741710130948,4.341142856880329,1.2068292540100283
halide,92.46123566544624,1.9647523086083534,-9.475229249739405,6,0,0,0,0,-8.12409232848437,-2.459926453027629,5.6641658754567406,0.005196658789826235,3.344632552816102,0.0
heterocycle,91.44737348004159,1.6100204918798107,21.21322135661931,8,1,0,1,1,-8.662768198324702,-0.604866830787119,8.057901367537584,0.00672386741856672,4.871373283223631,1.1030512831688546
ester,127.63418377577234,2.065940342354152,42.18827836767153,4,2,0,0,1,-7.6148064605232335,-1.8974049768774741,5.71740148364576,0.003637118043089852,3.3755024093871677,2.478667408344409
aromatic,124.64439269488028,2.5083572087816277,8.593975015249297,9,0,0,1,2,-9.278181986506956,-1.7008673103113185,7.577314676195638,0.007762951249316835,4.867433458325082,0.4739618376107456
amine,79.12563978079459,1.0552552203908148,49.5920611515744,7,1,2,0,0,-9.232679202042604,-1.9738169389296127,7.2588622631129915,0.0057446200506576575,3.777262435403616,0.7615087463633323
heterocycle,97.6798711852147,2.4325937745208375,11.69247540130745,7,1,0,1,2,-9.32643107862904,-0.675205422097923,8.651225656531118,0.006177593642318994,5.0474915339928215,0.7440137890352739
alkane,31.903321470279604,-0.2507206587608295,-2.77663609409508,3,0,0,0,0,-9.131374216847957,-0.4723828270010211,8.658991389846936,0.00244662879830054,1.7721076900790442,0.0
amine,68.77250449703207,2.22785426574116,54.65419113175265,4,1,2,0,0,-7.562425875327671,-1.31414184229578,6.248284033031891,0.0033115150089757087,2.871756745901835,2.125538512811617
halide,131.61265282449952,2.012469119153316,5.301636023898471,2,0,0,0,1,-7.951516663979353,-1.4330919531340365,6.518424710845316,0.0025079315802988837,1.72389243019313,0.0
aromatic,124.5519922541813,3.087270767724755,0.6551355809670978,10,0,0,1,1,-8.578340423925443,-1.0595531032393923,7.518787320686051,0.008210683220857029,6.537689982641879,0.0
ester,108.28332939108608,3.1047093208486993,44.85503167979594,8,2,0,0,0,-8.334456295754915,-1.675410575622523,6.659045720132392,0.006742444230430965,5.043240967843375,1.6595229836673893
nitrile,47.93601809775288,1.289411194615228,25.930712510594155,3,1,0,0,0,-8.645342655998174,-1.3201115348988477,7.325231121099327,0.002520092972492902,4.783822044120807,1.140089796901643
aromatic,107.51768891407696,3.37108388768531,9.668967425940934,8,0,0,1,1,-7.44433948206858,-1.4954874855223688,5.948851996546211,0.0068779599333471456,5.781902544080621,0.0
nitrile,56.86641322948564,0.9259787728965623,31.963383615091207,6,1,0,0,1,-9.190229760160458,-1.971787207457166,7.218442552703292,0.00538597703938617,4.092170926471688,1.0690975721732512
alcohol,99.93912167224823,1.1627389444261476,38.80066542687927,2,1,1,0,1,-8.259980793648142,-1.2202783933336356,7.039702400314506,0.002011401978860965,1.5155336965977502,1.6303980297316676
thiol,101.36759708718549,1.5268072228640683,16.28317190540765,3,0,1,0,1,-8.159980609673859,-1.295110011744406,6.864870597929453,0.0028751146839382283,1.8279317050608912,0.8044089934691793
alcohol,85.17635161019605,1.9672057530477058,44.98648265373997,2,1,1,0,0,-8.69907334897584,-1.8691319186844026,6.829941430291438,0.001670634510492979,2.833339378199545,1.013610083536148
amine,44.84676449442569,0.5732991563990981,53.18453141686105,5,1,2,0,0,-8.832919573924022,-1.807491341143196,7.0254282327808255,0.004025086323223168,2.9174303506189503,1.4578474924329052
ester,126.32451315313494,1.44415234239609,34.61208376198144,5,2,0,0,0,-8.17601941767824,-2.0807700072075197,6.095249410470721,0.004100512710261224,2.3120379857143374,1.9596955888115493
aniline,106.19599725751118,2.2884163756963014,46.506597820075854,7,1,2,1,1,-8.599635270311314,-1.4216882142799907,7.177947056031323,0.005840537035560424,4.0900248081061985,1.8838892609791955
phenol,105.54642828232426,2.24510701603651,39.1221353119249,7,1,1,1,2,-8.213636170372537,-0.5093433049574845,7.704292865415052,0.006223649671957495,4.27511375618937,1.0723374461135837
alkane,71.019866085025,0.4106351415785364,1.1886780116613895,7,0,0,0,0,-9.046310511124958,-1.7446296344111896,7.3016808767137675,0.005621638852314161,3.785391250876563,0.1341682758522728
