molecule_class,mw,logp,tpsa,n_atoms,hba,hbd,arom_rings,rings,homo,lumo,gap,zpve,alpha,mu
alcohol,86.69864430040127,0.6308891042629607,31.512880883498617,6,1,1,0,1,-8.221310540479962,-1.7442938473001435,6.477016693179818,0.005234705102725299,3.3287812690061913,2.0083167599861387
alkane,43.155591977342844,3.210988857053536,-1.2263892297105488,4,0,0,0,0,-7.880523576640499,-1.440913709533431,6.439609867107068,0.00331284682136903,1.9605875574192495,0.0
aniline,121.4729429292758,2.3446340191445914,55.39439519514869,9,1,2,1,2,-7.945418316215739,-0.922973944888466,7.022444371327273,0.008240408100243058,5.59073789659071,2.408596042181518
phenol,108.12945043353798,2.6782406408726875,35.116776580572775,11,1,1,1,2,-8.671391983917436,-0.22013780625426904,8.451254177663166,0.009309109445102888,6.011634953725307,2.07356093463678
halide,73.1435426627699,2.628825117317222,-2.8022440489718647,4,0,0,0,0,-8.688804374307567,-1.209850278426871,7.478954095880696,0.0033611290968698342,2.2906789082505474,0.0
thiol,92.52689911193207,2.201328096466377,16.876287390833678,6,0,1,0,0,-7.94705467702956,-1.4003348261519648,6.5467198508775954,0.005363140942599493,3.651008894007128,0.0
acid,75.16132608846658,1.4309076658203992,53.73968592298322,3,2,1,0,0,-8.78382773471869,-1.5027770837078942,7.281050651010796,0.002459514348187932,2.270660482236768,1.952954378502406
amine,90.86440765225566,0.7770329751810665,50.155427938855766,2,1,2,0,0,-8.428544480422914,-1.313270136899119,7.1152743435237955,0.0017009749379816306,1.409959076923379,1.083847952730129
alcohol,52.71991305573653,0.21161285472539992,34.87068576023072,6,1,1,0,1,-8.889193554553467,-1.3865497455477886,7.502643809005678,0.005476870247992691,5.58758012318955,0.9143682299086568
ester,78.0990024704118,2.488773354610762,34.62213856928492,6,2,0,0,0,-8.03885705098084,-1.3697669669238408,6.669090084056998,0.0048997596939292926,3.6713444749167934,2.0580744995849707
nitrile,49.069359083155376,0.7583071442712292,26.449648493091203,3,1,0,0,1,-9.573797582828266,-1.076080192874846,8.49771738995342,0.0027756135505919133,2.194852461367726,0.544340975789157
halide,107.88507891860496,2.9494822676898353,13.173703772075001,4,0,0,0,0,-7.529709875824432,-2.006956945752961,5.522752930071471,0.0033396490322498843,3.013042701427581,0.9498589158757385
aniline,124.45558948914902,1.5001338485116555,51.193003954642215,10,1,2,1,1,-8.023207847560556,-1.1248866352768818,6.898321212283674,0.008216480459860877,6.259227784623507,2.700164963988651
alcohol,85.06050158583867,0.4174782564981614,41.644802952184946,2,1,1,0,0,-8.351554917337232,-0.8870096308869623,7.46454528645027,0.0017662349503972281,3.693183720415302,1.472091199849752
halide,63.18921438591265,3.943829571979818,-8.321781966651004,5,0,0,0,1,-6.813766611027557,-2.207613060400944,4.606153550626613,0.004494201988298228,3.814597577036477,0.0
acid,62.8622162049097,1.2780233000671624,53.07724944991042,8,2,1,0,1,-8.349144004383891,-1.56367061314621,6.785473391237682,0.006669384606823009,4.359205489302067,2.6822158992968745
nitrile,49.43797806699449,2.8154554906871585,10.997606541329096,5,1,0,0,0,-7.502639974088879,-1.2878860064802926,6.214753967608587,0.00402100385764384,2.695701283298482,1.3061400630158042
ester,74.62717252392298,1.0943532242362721,30.07928388435502,4,2,0,0,1,-8.080577697213625,-1.3120370983254772,6.768540598888148,0.003731482146687318,2.5323504102632386,1.8804688263714096
halide,118.48576815653034,1.948826131554923,-3.154807985660653,7,0,0,0,0,-7.544590307184734,-1.5122525694018916,6.032337737782843,0.006213418478901446,4.620470159362929,0.7032958121286954
alkane,41.692935480192446,1.6406721680167018,3.2529639391235055,4,0,0,0,0,-8.376953197272073,-1.0776444682020323,7.299308729070041,0.0033996529121866083,2.078593587680064,0.10713736365721668
ester,110.66217031342865,0.6991948371298237,36.249991318757445,9,2,0,0,1,-8.607904416913794,-1.5049352680636612,7.102969148850132,0.0075470666450116325,5.518024899716323,0.36241211694449005
heterocycle,126.48117573960936,1.049941747674233,16.762702857602406,9,1,0,1,1,-8.115447385687379,-0.9665389821665626,7.1489084035208155,0.007501228926231853,4.57893844323678,0.30534937932055695
amine,85.52372209886711,1.2200658682326289,52.394377692602305,5,1,2,0,1,-9.064047290709722,-1.2302313799139935,7.833815910795728,0.00423076595511788,2.8269309879018008,2.8800537189636657
acid,79.17067423697705,-0.1615378792894312,56.0270526348063,5,2,1,0,1,-9.106329192992543,-0.5610764783380581,8.545252714654485,0.004348040462746163,3.441381057102275,2.1919488689031983
heterocycle,89.97473229386416,0.5087272430294307,23.791765163220326,5,1,0,1,2,-9.17486459793593,-0.879046321516693,8.295818276419237,0.004643892207392054,3.332143931781998,1.5646176856971517
acid,117.79491637016841,1.717706656453335,57.54910353888059,4,2,1,0,1,-7.821585163490135,-2.781584949050167,5.040000214439968,0.0037570917110530356,5.8571590784233045,2.1052120403051457
aniline,111.18135524132367,1.738676595617526,60.043776930925695,10,1,2,1,2,-9.0727172806409,-0.392771569208458,8.679945711432442,0.008906204308324004,6.41631762472406,2.9588409773265534
amine,49.865532772770734,1.90625349990749,51.12779919755091,3,1,2,0,1,-8.150139843906267,-1.8251547914396042,6.324985052466663,0.0029515914778702385,3.0619886294648593,2.2113753215476164
nitrile,73.24186238457108,2.035704626178946,18.038869935398584,6,1,0,0,0,-9.046077873845816,-1.7717001005148665,7.274377773330949,0.004802270188989346,3.8164534291474705,0.4849679659136593
acid,117.73993519569348,1.1993734236786358,58.66213904881419,3,2,1,0,0,-8.88593294488128,-1.6722712729262348,7.213661671955045,0.0026589556987032833,2.9022119621512443,1.754882526669002
alcohol,35.95137675705842,-0.03356646026955046,38.31332985192742,6,1,1,0,1,-9.068443748961958,-0.7144788378738183,8.35396491108814,0.005088925400242598,5.542087963277281,1.4811528622526564
alcohol,74.84080543119511,1.90452439904774,27.59731743717492,4,1,1,0,0,-8.685169778329579,-1.6234747767641,7.061695001565479,0.0034410755058135807,3.8649237973991806,0.6728690038691038
alkane,87.82349483959929,3.0054835956015804,-1.259886891034427,7,0,0,0,0,-7.834741957761745,-1.1637939092814502,6.6709480484802945,0.0063699975322793895,3.434220317411621,0.06935790732070708
ester,97.76064310650726,1.9441261917849748,37.79044991460155,9,2,0,0,1,-8.207996020183353,-1.8375511109376035,6.37044490924575,0.007576610983464545,4.985283254150601,2.256952184554934
aniline,93.01818013628622,1.5343076237008193,40.739190722993996,8,1,2,1,2,-9.025841515828956,-0.7098564173873184,8.315985098441638,0.006844421721364327,5.076165710510084,1.689581784224176
heterocycle,101.40140620512904,1.7332778627919017,24.545798011069383,7,1,0,1,1,-9.22944280488458,-0.206797314682377,9.022645490202201,0.006055807934390446,3.861450118685846,1.0973100636646542
alkane,108.07415685770924,1.5425359693433487,-6.437112906370155,5,0,0,0,0,-8.611360185717176,-0.8060384099709809,7.8053217757461955,0.004871520150772122,3.65587995459041,0.0
halide,133.05779266326715,2.7034341560630297,-2.8386107162635077,5,0,0,0,1,-7.872835966147188,-1.5584382944045088,6.31439767174268,0.004492795215088215,2.8361563474388802,0.6728803486682235
acid,119.46778883801292,0.024614786604868488,56.89843790306992,6,2,1,0,0,-8.660482199392936,-1.3519425456504002,7.308539653742535,0.0050893652046718005,2.738804542434259,2.668823537558415
ester,119.33665275985813,1.2126070161567766,39.83198280021929,6,2,0,0,0,-8.37814100353697,-1.4860035019776823,6.8921375015592865,0.005630230767609678,3.701430656842869,2.3222290449349487
nitrile,84.48048587993254,1.8024390818894338,15.181124063828058,4,1,0,0,0,-7.776902565525962,-0.9494728227510099,6.827429742774952,0.0034973318946762053,2.9615985654646373,0.7842368731544104
phenol,96.17190946867198,2.515541673750091,33.023779274982644,10,1,1,1,2,-7.98908972184198,-0.833479929335841,7.155609792506139,0.009089876727911195,5.4088910765026075,2.338015886237103
heterocycle,114.87536304842769,1.891104060825283,21.352426930550997,6,1,0,1,1,-8.977264955170481,-0.5703226345386135,8.406942320631869,0.0050402081662428095,3.8298876752047444,0.5320491998840831
phenol,98.60989397972033,1.7137370022589677,42.759400600612445,8,1,1,1,1,-8.286207414605329,-1.0377035494732925,7.248503865132037,0.007105075862861406,4.637171805466858,2.1138274152364005
alcohol,93.84955258325179,0.8484957621479223,28.777641061994622,2,1,1,0,1,-8.850173775981975,-1.3733695154234202,7.476804260558556,0.0019002885385493145,1.3613704702625942,0.9988969772150629
aromatic,94.41804499393794,2.720970134683577,-0.9297833859302442,8,0,0,1,1,-8.813786192191564,-1.8825495408801483,6.931236651311416,0.007013402783054359,6.172742415976474,0.0
aromatic,83.3309057068786,1.8525827300442603,5.1509770157636545,6,0,0,1,1,-8.803954802823068,-0.21877713984162983,8.585177662981438,0.005081793579029639,3.7737796321394605,0.42617307473645716
alkane,35.24724675201594,0.7662275140989845,3.452426770338841,8,0,0,0,0,-9.159054830288792,-1.0308186133971748,8.128236216891617,0.006587677118190202,3.9712158476642863,0.28017402033378835
alcohol,79.80627566752469,1.0350790922770519,41.68093050006085,6,1,1,0,1,-8.051846072952914,-1.427247854846695,6.624598218106219,0.005109036301351722,5.9919063589598505,0.9970401273682463
nitrile,65.87899264353368,2.456903370140256,20.7058450941632,4,1,0,0,0,-8.938487736108181,-1.6508050497596227,7.287682686348559,0.003586052678793651,4.091715486895537,0.27083927845549904
alkane,39.306267095029646,2.1444005747997044,-4.632879707027625,7,0,0,0,0,-8.698153612062159,-1.9367796423625832,6.761373969699576,0.005790545284044321,3.4166672365185278,0.0
phenol,101.87335214145885,2.025209082060882,27.95090285526095,10,1,1,1,2,-8.204438161549003,-0.842129135176584,7.362309026372419,0.00846122085451453,5.889986737958581,1.078937841456122
alcohol,53.381918653889876,-0.8695534055000014,39.999121234551474,7,1,1,0,0,-9.757225105210244,-0.8896206056433902,8.867604499566854,0.006044436664297692,4.042305874575077,1.1388618098731118
heterocycle,75.44056481142748,1.5223459250014462,22.439956854022938,8,1,0,1,1,-9.471354578827599,-1.1574483298264837,8.313906249001116,0.006704450937251002,4.916937286602147,1.7803758725536634
halide,117.57527000928162,1.8788077195115114,1.1358139919373302,3,0,0,0,1,-7.355736611544451,-1.4770756542445382,5.878660957299912,0.002817808709911743,3.1531241308842057,0.0
acid,109.60752387299846,0.1346015690290434,51.61362907995361,4,2,1,0,1,-8.903406874614678,-1.7751977701040051,7.128209104510673,0.003428448057919113,3.6734986608302123,1.2340213318302098
nitrile,75.45033773121621,2.1093511635606825,17.259635333775886,7,1,0,0,1,-7.7708418953663445,-1.3024408688269031,6.468401026539441,0.0058746740796025085,4.7604020271458065,1.1011212496308493
heterocycle,104.18343628371136,0.7928723491139591,16.03824144680327,10,1,0,1,2,-9.119682571141409,-0.37323087425523066,8.746451696886178,0.008519333374182063,5.746790672072366,1.2583810856451711
acid,75.06239089552972,0.2753078959769195,55.537670900268175,3,2,1,0,1,-8.730869249715072,-0.8462952197443986,7.884574029970674,0.0027665437045834495,1.8030604034802198,1.9785020710335024
acid,50.06518920062753,0.7451818938761448,60.21871698860247,7,2,1,0,0,-8.718573170130497,-1.7080819586781917,7.0104912114523055,0.0057966854183514145,4.451532746923486,3.15953728980954
acid,107.00675015857847,1.7770600062101738,58.01468471877611,5,2,1,0,0,-8.162838421467717,-1.3357969944904076,6.827041426977309,0.004348273586916022,2.2888441208724366,2.4938814360248767
nitrile,68.13782997525225,2.6768334332946595,22.943200758687013,8,1,0,0,1,-8.18700992515727,-1.9956774376553894,6.19133248750188,0.006887051013863894,5.736470435237322,0.8659372718086559
heterocycle,68.7856575459981,1.9808907095562536,23.86945590454933,10,1,0,1,2,-9.59795025408329,-0.6965823476585556,8.901367906424735,0.008449654638605027,6.234595660545238,1.4130925860381254
ester,111.06465615026855,3.346621271447376,43.37572329947449,5,2,0,0,1,-8.560003305412407,-1.5000684117149896,7.059934893697417,0.004554735171661931,3.0483945921483215,1.9739774242974892
thiol,81.13146348234386,1.3297160409707083,17.905994059971263,6,0,1,0,0,-8.7825707505816,-1.1033788186234919,7.679191931958108,0.004834011161407567,4.207265751441646,0.5336526691096993
thiol,86.13151167800913,3.170773800938874,14.066209325978237,7,0,1,0,1,-7.3369159449326595,-1.6379084985723484,5.699007446360311,0.005941375137353768,5.152864611165483,1.0297546007645524
nitrile,96.16636979455778,2.7185572453418407,19.62615539217636,3,1,0,0,0,-8.371184610701448,-1.7849379965767507,6.586246614124697,0.0024202666452242476,1.4879206938972154,0.9753520145251794
ester,107.53360894015952,0.7712242354156927,31.486106940533453,6,2,0,0,1,-8.984904177747639,-0.9403914256014967,8.044512752146142,0.005407028947239189,3.9939795264707696,1.3562486927035464
aniline,113.0524549663194,1.3546052156788966,47.95175535815999,8,1,2,1,2,-8.752257180263992,-1.3914972333591296,7.360759946904863,0.006943110538167938,4.400675716547551,2.0391230936711806
phenol,96.40572716925267,2.1487306098393857,34.27986169972662,8,1,1,1,1,-8.568118841100748,0.2149428861077861,8.783061727208535,0.007054932030176821,4.367878745544469,1.1675878330607197
alcohol,52.53106261808943,2.173767582062217,27.936170580538167,6,1,1,0,1,-9.351662599089677,-1.4231363327286484,7.928526266361028,0.005141532810091501,3.651262926059934,1.7200193718187076
acid,57.144273255982256,-0.7347931278979768,50.45448555698322,7,2,1,0,1,-9.61177018113186,-0.08123322680827216,9.530536954323587,0.005816923470150871,3.8444452107943983,1.418618135183601
aniline,115.72054016174795,1.8804526018173142,51.18413058394014,8,1,2,1,2,-7.848936913251153,-0.9203480003578918,6.928588912893261,0.006877942357041653,5.62990603175048,1.9857852087456036
halide,91.86912244072158,1.659980317981784,-9.106751709623191,6,0,0,0,1,-7.565993903259317,-1.1691870967891194,6.396806806470197,0.0052309687943824295,4.261270464135368,0.15175290512735296
ester,82.88288463138926,1.4164418371135103,28.08305648521319,8,2,0,0,0,-8.205323244355448,-2.3026096093974804,5.902713634957967,0.00684098116928237,3.8033686454319127,2.1210828572141924
aromatic,134.84460127301014,2.1430659829646634,6.001531291296608,11,0,0,1,2,-8.262579732143674,-1.0102709279133872,7.252308804230287,0.009300752377079906,9.266713251023331,0.28146583756197385
alcohol,53.50256232403493,1.6497288879438154,29.29030886928798,4,1,1,0,1,-8.574525210079669,-0.30488653624657003,8.269638673833098,0.0034669239227875827,3.9198574079274078,1.4351147221259237
alkane,70.53473441060103,1.1685911090466155,0.3301534878060802,3,0,0,0,1,-8.134248309213994,-1.128853422550909,7.005394886663085,0.002857787738864972,2.1925009408989986,0.0
alcohol,63.18212368717731,1.6363237933656318,36.6433100114124,3,1,1,0,1,-8.358877130921355,-0.8517285912105688,7.507148539710786,0.002702835845259314,3.522229380214878,2.0332608584571776
amine,62.32812841646132,0.2657578118404236,48.24523808891011,4,1,2,0,0,-9.330559741775113,-1.140935650803263,8.18962409097185,0.003538405657204791,4.536885414446307,1.2753592263819882
acid,93.11360071380665,0.22496906789896642,50.496539081436616,7,2,1,0,1,-8.922528779025367,-1.2130540110240098,7.709474768001357,0.006063686208310267,5.346847804113444,1.6522997113388294
alcohol,78.63054749100428,-0.3124941017148588,37.91327620993854,6,1,1,0,1,-8.271779208422444,-0.5810586140299681,7.690720594392476,0.005131726003678873,5.192721431401351,1.7381957225182274
ester,80.8188371365506,1.4893561386545073,47.84999242499473,7,2,0,0,1,-8.805851898628795,-1.5620525902570115,7.243799308371783,0.005944100288764413,6.588285613290612,2.6577994882318787
amine,37.02060563772133,2.3806944023665095,51.22052194489176,5,1,2,0,0,-8.380345225047428,-1.8799929034608172,6.500352321586611,0.0041443723371596235,3.9753323278997548,1.4872680728062324
halide,110.84170640804405,1.994422970977372,5.457918096887361,6,0,0,0,1,-7.8202120385827225,-1.586606723923014,6.233605314659709,0.005028765080769791,4.101821383325802,0.045869475233416175
alcohol,34.45206873086073,0.17360017662744154,40.52996684953649,4,1,1,0,0,-9.557139843701533,-0.8334449292685485,8.723694914432985,0.0033221234709050976,2.141236605648114,1.6506123274507385
heterocycle,86.66247320928287,2.46446139494717,20.770399960744342,5,1,0,1,2,-8.279597879542305,-0.24427805123062568,8.035319828311678,0.004599518516108487,4.174852360303577,0.5194848526759606
ester,76.56913961686223,2.0829090818134466,43.9445394169162,4,2,0,0,0,-8.702838664214813,-1.6182329152222594,7.084605748992553,0.003234433384700577,3.7114945069473695,1.6818194397739041
ester,90.98592106121808,0.9688739658829252,46.505791743260154,8,2,0,0,0,-8.228081825334439,-1.1157211271499081,7.11236069818453,0.006774163426342735,6.975179097886468,1.0429738241938247
alkane,86.45779566321988,2.12844086010731,-5.117487463109325,2,0,0,0,1,-8.09809512267952,-1.4835206810856354,6.614574441593885,0.002207756272572131,2.302133495097494,0.1016732176281148
halide,58.420974704792066,2.6490201977882313,4.215871550113345,3,0,0,0,0,-8.854219941530825,-1.4439206773431543,7.410299264187671,0.0026027936567420773,2.587442482127502,0.06782469734276474
amine,65.31682643912802,1.3628097134708748,46.269508716737434,3,1,2,0,0,-9.068748690014973,-1.129340522631673,7.9394081673832995,0.0025173793979799707,3.4940490136416935,1.9327003120034976
nitrile,55.61013609155262,2.5486268888615933,18.119479047202088,7,1,0,0,0,-8.473763565276352,-1.2245795735090308,7.249183991767321,0.005845731250673641,3.7921045840520544,0.6702108472430068
phenol,106.87657473493508,1.9654478817386845,35.89370481643164,11,1,1,1,1,-8.901870272875755,-0.7296699854177359,8.172200287458018,0.009186762045799667,6.636041592234093,1.3115982014396521
halide,124.62990270828072,2.7822879608535636,-8.834809490650272,4,0,0,0,0,-7.099623598844802,-2.0154791787317654,5.084144420113037,0.003425217385479534,3.7711923521234807,0.5000578303844094
thiol,61.09570165515383,0.8857655273756098,16.545011780428506,7,0,1,0,0,-7.932569918661951,-1.6309950167756937,6.301574901886257,0.005660962080018171,4.109588906757173,0.32467281628393013
aromatic,90.83307989773206,2.3454680685441245,-0.5119835330554818,9,0,0,1,1,-8.929920388417141,-1.0021109179895569,7.927809470427585,0.007613701119323813,5.505411554390731,1.1331366856421987
halide,111.15366964322936,3.311186149543981,6.960354604871275,4,0,0,0,1,-7.95858992510788,-1.6478222672570393,6.310767657850841,0.0036494568317999134,4.331641166615466,0.6141607779053839
thiol,98.84649417658927,1.2700276764265026,20.396578282160604,6,0,1,0,1,-8.420798462734853,-1.211515427443584,7.209283035291269,0.005073058412517459,4.686563072894172,0.973870343365375
halide,126.89535118941487,1.1034129784982882,7.876883247177701,3,0,0,0,1,-8.178220237346558,-1.4777979218849273,6.700422315461631,0.002701881507681971,2.817748391556637,0.0
ester,64.7008974414481,0.6162539945852884,50.60571701316834,4,2,0,0,1,-8.70374417549999,-1.927048289732768,6.7766958857672215,0.0037007127237298656,4.2886035868333785,1.9677530697731787
alcohol,94.63188941607302,0.5145317007323968,31.102588016372902,6,1,1,0,1,-8.416464830868676,-1.6220487734850788,6.794416057383597,0.005199675570894029,4.402344405335092,1.5998045238642085
heterocycle,94.34424379264792,1.9153618201601534,13.250662938521419,5,1,0,1,2,-8.421698031626065,-0.5861155081950561,7.835582523431008,0.004744813052287346,3.1036795210254415,0.09617776373934106
alcohol,76.14785455668101,2.2623776387820738,34.34431234898327,2,1,1,0,0,-8.072593514293413,-0.776661921932619,7.295931592360794,0.002223094158716126,0.9832573621593345,1.5452599818932868
aniline,118.98362244833743,1.2500099080532134,50.69962156019557,11,1,2,1,2,-9.099758090979567,-1.0846693042709687,8.015088786708597,0.009482066362677715,6.511775796765748,1.4787574235067975
aniline,116.87417532669969,2.3056987904592168,52.051060078397754,8,1,2,1,1,-8.659604226191869,0.12120616061193046,8.780810386803799,0.0071213143785411395,4.244359814451761,1.5167893894231317
thiol,51.77145178508441,0.9593011274101313,16.641369810405152,5,0,1,0,0,-9.049068943980696,-1.5523160950574184,7.496752848923278,0.004315622465807123,2.326644702149391,1.6106750225828153
aniline,103.7794094026646,1.8308168283664097,46.369924511495114,8,1,2,1,2,-8.832759855003987,-1.281548764396676,7.55121109060731,0.007107623038333372,5.045373615628567,2.609759273812502
phenol,107.29382228827487,1.5775956201928842,31.42561719051245,9,1,1,1,2,-8.24356063074797,-0.770764169145766,7.472796461602204,0.008180359220713937,6.371616700212796,0.04654624804239904
alcohol,99.26104418248518,0.7238777121137936,41.67892168160117,3,1,1,0,1,-8.565285927584004,-0.7802911623260769,7.7849947652579266,0.0027327607135676554,3.4960546915248534,1.6409267336267437
alcohol,35.7060214194081,0.9652358797101313,34.34456674656137,2,1,1,0,0,-9.657143395070708,-0.7645524649922649,8.892590930078443,0.0017815002138426193,1.5406802860482656,0.9302922955535754
heterocycle,67.05195086058518,1.6970569780865323,25.240147888086263,6,1,0,1,1,-9.241033902092333,-0.951140389034863,8.28989351305747,0.005068838109337529,3.726894917717228,0.7431913894335258
acid,105.14249620277009,0.8072307592743431,51.00923321122583,6,2,1,0,1,-8.332136212576229,-1.2258341638443961,7.106302048731832,0.005148902910302219,4.193485653482736,2.414427808509146
ester,101.87175160285423,3.1943602415032837,36.07610376422004,7,2,0,0,1,-7.671435862984869,-1.9243510091599885,5.74708485382488,0.005943283218927031,4.497239866803646,2.0453674246781404
alkane,51.687351750511624,0.05241069585168712,-0.8975960664130033,2,0,0,0,1,-9.224052905694796,-0.4326538292755031,8.791399076419292,0.0021321137046130464,2.3736724227469916,0.3081994563483272
halide,59.382519465200104,2.2445560165784957,4.371388394595322,7,0,0,0,0,-8.744336977685172,-1.8286518623399302,6.9156851153452426,0.005632610645844023,5.221358849603412,0.0
phenol,97.86324506197073,1.996236323784606,34.58275608386703,9,1,1,1,2,-8.894218224180737,-1.872947774742832,7.021270449437905,0.007974195240908252,6.1950087816838,1.13642834122644
nitrile,103.94216848819866,0.8774828285876691,22.92084536676145,8,1,0,0,1,-8.76826480595835,-1.3766729374246358,7.391591868533713,0.007209485870598908,4.254056541004717,1.3248873014807647
aniline,118.97607587901649,1.3942581394684574,49.434157951355516,11,1,2,1,2,-9.134987491682594,-0.6041172472986801,8.530870244383914,0.009375104107041855,6.3841113573386306,2.3446579473246865
thiol,54.798665749885295,1.6428210441459021,13.132785168252425,6,0,1,0,1,-8.126361844156031,-1.4793268199620726,6.647035024193959,0.0051264011823937096,4.274311436397957,0.27784222986546164
nitrile,92.44971139541218,1.353446235452982,27.68678775948901,6,1,0,0,1,-8.269784377255242,-1.6612979842768758,6.6084863929783655,0.005046539939354178,4.723688293050471,1.748403226205176
heterocycle,77.9005070446277,2.492031510205054,24.29523029088868,5,1,0,1,1,-8.646086251535813,-1.3384474272477687,7.307638824288045,0.004431209634628429,4.171148272964686,0.5358402524746153
ester,98.37913225007321,1.77873260954017,49.67690591764555,5,2,0,0,1,-8.17399683405102,-1.0328514288346726,7.1411454052163466,0.00427842612381899,3.6416887718719093,2.084774365731464
halide,103.70537153887359,2.303812527042896,1.6577084756684632,2,0,0,0,1,-7.679153964283209,-1.326793791676471,6.352360172606739,0.002008339572577606,3.2403512801979355,0.0
phenol,123.12290569024296,2.7590673969741544,38.289440052165894,8,1,1,1,1,-7.20299832449848,-1.0298269253919992,6.17317139910648,0.006839364829085548,4.513355677896559,1.7438371154769359
aromatic,113.11808035019797,2.601817536980806,9.008709738735734,8,0,0,1,2,-8.579209863178034,-1.0182691449196728,7.560940718258362,0.0071447611991564885,6.68975649587032,0.07669055287677398
phenol,124.14912677635996,1.3880070116041623,44.56477403865876,8,1,1,1,1,-8.503933817428948,-0.8246827509396583,7.6792510664892895,0.006752131584128473,4.492407968014131,1.4914902715559908
heterocycle,107.240047512535,1.7569532604098363,14.874104027779122,5,1,0,1,1,-8.308202822481626,-0.4938193332639408,7.814383489217684,0.004595077522089884,4.099915390576601,1.9401581008155524
amine,50.485857694466105,1.1010133654449534,41.48003568694812,4,1,2,0,0,-9.09902381792919,-1.4452376588649412,7.653786159064249,0.003322516588176418,1.8462973475771005,1.766327369892998
heterocycle,99.97570241422821,2.314394746673225,16.630741559097196,5,1,0,1,2,-8.710381713100709,-0.7551852843355146,7.955196428765195,0.004410403775005577,5.312687485332164,0.6507194559217424
amine,63.46673290125077,2.7687430085291007,49.601352180715956,3,1,2,0,0,-7.442618767573407,-1.2499302019054594,6.192688565667948,0.00240343363172744,1.6485447717612995,2.066126471762838
halide,79.35463778032094,1.7040167963847823,-12.58047597886383,4,0,0,0,0,-9.205225675636322,-1.8654689550057146,7.339756720630608,0.0033593669685777748,1.9365594784083557,0.0
acid,88.31630626256208,-0.5392606627416564,49.53131469141665,6,2,1,0,1,-8.544485450193752,-1.8140149047213725,6.73047054547238,0.005338697330288605,3.1661225188507474,1.6967720551500327
aromatic,132.86064168939436,2.8269065144581735,-7.718126012610408,8,0,0,1,1,-7.927744958834902,-1.1075039056834974,6.820241053151404,0.00677882666989685,4.010206752067784,0.28169423626865764
